Date,<12,12-15,16-17,18-24,25-39,40-49,50-64,65-74,75+
2021-02-02,0.0064438987019124,7.159887446569341e-4,0.12744599654893424,4.46275784544667,20.34768413440541,14.326218791840592,23.488726757215375,16.008792341784385,21.231214245312064
2021-02-03,0.00655647419043935,3.278237095219675e-4,0.08556198818523351,4.108286727729296,20.512257328499025,14.781571062345511,23.23975059172179,16.517397604264332,20.748290399354843
2021-02-04,0.00362811791383219,0.00100781053162005,0.08767951625094483,4.664550264550265,21.238800705467373,15.167145376669186,24.263643235071807,15.43119173595364,19.142353237591333
2021-02-05,0.0046578607222013,0.00155262024073376,0.08034809745797251,4.498717147526094,21.057412014951733,15.167935286788367,24.114909424016705,14.998699680548386,20.075767867747807
2021-02-06,0.00306133993517945,7.98610417872901e-4,0.08345478866771817,4.2157312942147325,19.089584123624892,14.072447275074705,23.75426757442051,17.797565569242852,20.98308942440154
2021-02-07,0.00277111555413304,8.313346662399148e-4,0.07620567773865886,4.210155861394342,19.011238259129787,13.52318245994699,22.089947639771605,19.07788358820669,22.00778406359156
2021-02-08,0.00347250355931614,0.00231500237287743,0.10012385262694894,5.059437685923628,20.57458358894818,14.13656198997604,22.44886738508907,16.69724398967509,20.977394001828852
2021-02-09,0.00164211162417976,0.00164211162417976,0.12217310483897452,3.809042123447384,16.213881754826165,12.314523492048895,20.781251026319765,20.837411243866715,25.918433031403744
2021-02-10,0.00169517958732548,0.00186469754605802,0.10730486787770296,3.8951836557564903,15.943503054713618,11.92151996582518,19.722397390779577,20.321473856940404,28.085057330973644
2021-02-11,0.00280120327242791,6.224896160950916e-4,0.08979412712171694,3.777422612869039,15.730156976318938,11.669812832934682,19.14264505175223,22.18210622474054,27.404638481374334
2021-02-12,0.00278540737188337,9.688373467420424e-4,0.08695315187009829,3.457538281185663,14.443911583903738,10.743074024017478,18.182049381639565,24.005125149564265,29.07759418310057
2021-02-13,0.00226569968042845,7.552332268094848e-4,0.09634618164869573,3.618106608722296,15.32616365256682,11.492491902820904,18.609162489507657,22.2563995226926,28.59830870913379
2021-02-14,0.00297926537699943,9.57621014035532e-4,0.0917188126776254,3.461374356398877,14.466567854364994,10.479991572935075,18.05115611456978,24.072038636815847,29.37321576584677
2021-02-15,0.00172209253377214,0.00114806168918143,0.10236883395201102,3.3402854846733763,13.573724694806936,9.952164096284106,16.979067008533924,24.4227163139566,31.626803413570087
2021-02-16,-0.01243670038394326,0.00127555901373777,0.11543809074326825,2.8355676875390636,9.476127913057898,7.295559779073178,13.61946247943161,31.19220123219001,35.47680395933518
2021-02-17,0.00264456769732682,7.212457356345881e-4,0.08486658155966986,3.12203237431692,12.082789393841043,8.812901643719032,15.741909425960518,27.92206699411223,32.23006777305763
2021-02-18,0.00237155439085884,0.00118577719542942,0.08374551442720292,3.2755612802243492,11.856289732799931,8.445994518744914,15.060704381298514,29.237560085553827,32.03658715536498
2021-02-19,0.00589561460603144,0.00141494750544754,0.08348190282140533,2.8947467715614414,11.449401477205196,8.721146862118081,15.45464621595872,27.899227438662027,33.49003876956165
2021-02-20,0.00303279543673467,0.00121311817469386,0.10165930303934628,2.8320243788228385,11.2974056254716,8.462833698481905,15.341577684448554,27.47821846317337,34.48203493295096
2021-02-21,0.00172897832509547,0.00183703947041393,0.11519318090948584,2.8326068022329753,10.944432797854338,8.3361609333025,15.259314330420723,29.246748980443098,33.26197695704137
2021-02-22,0.00178597899331508,0.00196457689264658,0.15341559552576542,2.779697705195592,10.830891007059977,8.307659885304428,15.362634104697662,27.152595831167837,35.409355315162784
2021-02-23,2.5926213994970315e-4,0.00259262139949703,0.13403852635399652,2.665733322962848,10.2175209354178,7.944310492338803,15.133649633144072,28.852505768582613,35.049389437660416
2021-02-24,0.00156180694816675,0.00156180694816675,0.0752790949016374,2.5652679123638884,9.798776792798195,7.704862217391033,14.14263045773438,30.430090397386163,35.27996951352837
2021-02-25,0.00222665904654459,0.00160814264472665,0.10910629328068522,2.6337665422211662,9.805093111459133,7.633976837797785,14.540825793618396,30.838114465119386,34.43528215481218
2021-02-26,0.00205646011238554,0.00154234508428915,0.09624233325964351,2.4851292228123123,9.880879547990068,7.844572744705901,15.084237747353594,31.193929329748237,33.41141026893357
2021-02-27,0.00242409198362477,0.00145445519017486,0.08154645432913739,2.3097718056770296,9.20146531512226,7.405891901011719,14.595263906046076,32.78002625776437,33.62215581287561
2021-02-28,0.00312467871247109,0.00211671783748042,0.10140086402406204,2.580984616501126,10.566151464264763,8.122652711112366,14.872865894837425,31.019088763050572,32.73161428965973
2021-03-01,0.0012863280479543,0.0012863280479543,0.11505489762257992,2.494047159644745,9.60501153407483,7.421255284664396,14.658422733132667,32.04071657047791,33.66291916428696
2021-03-02,0.0061582421913489,0.0045160442736558604,0.1948057279863369,2.878157125496765,10.880792853154665,8.398200151082207,15.867532104969287,29.817592866292248,31.952244884553487
2021-03-03,0.00308783115151105,0.00220559367965075,0.0986635572697103,2.2432358117834577,8.757530264421275,7.1517110260568835,14.798798392563326,35.91794603353385,31.02682148954034
2021-03-04,0.00172743242417236,9.30155920708194e-4,0.10749944855041844,2.292037068042234,8.557035832263654,6.904547399416925,14.169596657816896,35.36598977891522,32.60063622664976
2021-03-05,0.00245646787992784,0.00175461991423417,0.10492627087120387,2.2071948774456476,8.490020891674446,6.962799718325016,14.607561709982384,35.28213118474276,32.34115425916438
2021-03-06,0.00224206066821206,0.00233954156682996,0.11190807161336735,2.41343208798236,8.996317171650215,7.30102686378604,15.414264574856556,35.53919609452528,30.21927353335114
2021-03-07,0.00266665244452029,0.00138665927115055,0.0920528423848406,2.6211060207678893,10.213918859099415,8.210942874971334,16.902736518738568,35.6089834187551,26.34620615356718
2021-03-08,8.985398727068514e-4,0.00209659303631598,0.10887308124298016,2.648146761512542,10.365256458255336,8.525196555597155,19.784050917259457,33.49187570198428,25.073605391239234
2021-03-09,0.00129509473617995,0.00185013533739993,0.12950947361799514,3.8797338025276553,13.61588600206105,9.722831225104116,20.23715034754792,29.85859415616252,22.553149762905157
2021-03-10,0.00138090076156677,0.00124281068541009,0.11171487161075168,2.4698791021383246,9.774706040750385,8.23555405190806,20.80119862186104,34.370619955396904,24.23370364488756
2021-03-11,0.00234174338537325,0.00276751490998657,0.07802263188539083,2.3386565418198115,9.200283989606916,7.804285603280996,18.839219092446708,36.557807532111156,25.17661535055366
2021-03-12,0.00391629911474234,0.00365521250709285,0.12340693654899204,2.2404712091094856,8.63282868193037,7.36742892352251,18.080769752942448,38.01229543864291,25.535227545681455
2021-03-13,0.01149865269076037,0.00234511995666823,0.09554472597651552,2.9483453287479935,11.008825215940158,8.867201152286038,20.12528992491077,32.816322640090654,24.124627239400436
2021-03-14,0.00212418363760654,0.00299316785299104,0.10350567543246449,2.9163110268303702,10.77501805556092,9.096719874248327,20.44806757221259,34.451265434125204,22.20399501009953
2021-03-15,0.00617685423714033,0.00448124719165083,0.12608049531104096,3.700299032413951,11.507116099425554,8.545980624056062,19.40392145463706,34.991515909033104,21.71442828369444
2021-03-16,0.00486643838646599,0.00442403489678726,0.1713576183355601,3.2845509752047595,11.163609658552986,9.091686648557618,20.42149255139991,34.48387734215781,21.374134732508104
